0.654865,0.82,0.19734,
0.657214,0.82,0.19734,
0.659563,0.82,0.19734,
0.661914,0.82,0.19734,
0.664266,0.82,0.19734,
0.666619,0.82,0.19734,
0.668973,0.82,0.19734,
0.671329,0.82,0.19734,
0.673685,0.82,0.19734,
0.676043,0.82,0.19734,
0.678402,0.82,0.19734,
0.680762,0.82,0.19734,
0.683123,0.82,0.19734,
0.685485,0.82,0.19734,
0.687848,0.82,0.19734,
0.690213,0.82,0.19734,
0.692578,0.82,0.19734,
0.694945,0.82,0.19734,
0.697313,0.82,0.19734,
0.699681,0.82,0.19734,
0.702051,0.82,0.19734,
0.704423,0.82,0.19734,
0.706795,0.82,0.19734,
0.709168,0.82,0.19734,
0.711543,0.82,0.19734,
0.713918,0.82,0.19734,
0.716295,0.82,0.19734,
0.718673,0.82,0.19734,
0.721051,0.82,0.19734,
0.723431,0.82,0.19734,
0.725812,0.82,0.19734,
0.728195,0.82,0.19734,
0.730578,0.82,0.19734,
0.732962,0.82,0.19734,
0.735348,0.82,0.19734,
0.737734,0.82,0.19734,
0.740122,0.82,0.19734,
0.74251,0.82,0.19734,
0.7449,0.82,0.19734,
0.747291,0.82,0.19734,
0.749683,0.82,0.19734,
0.752076,0.82,0.19734,
0.75447,0.82,0.19734,
0.756865,0.82,0.19734,
0.759261,0.82,0.19734,
0.761659,0.82,0.19734,
0.764057,0.82,0.19734,
0.766456,0.82,0.19734,
0.768857,0.82,0.19734,
0.771259,0.82,0.19734,
0.773661,0.82,0.19734,
0.776065,0.82,0.19734,
0.77847,0.82,0.19734,
0.780875,0.82,0.19734,
0.783282,0.82,0.19734,
0.78569,0.82,0.19734,
0.788099,0.82,0.19734,
0.790509,0.82,0.19734,
0.79292,0.82,0.19734,
0.795332,0.82,0.19734,
0.797745,0.82,0.19734,
0.800159,0.82,0.19734,
0.802574,0.82,0.19734,
0.804991,0.82,0.19734,
0.807408,0.82,0.19734,
0.809826,0.82,0.19734,
0.812245,0.82,0.19734,
0.814666,0.82,0.19734,
0.817087,0.82,0.19734,
0.819509,0.82,0.19734,
0.821933,0.82,0.19734,
0.824357,0.82,0.19734,
0.826782,0.82,0.19734,
0.829209,0.82,0.19734,
0.831636,0.82,0.19734,
0.834065,0.82,0.19734,
0.836494,0.82,0.19734,
0.838924,0.82,0.19734,
0.841356,0.82,0.19734,
0.843788,0.82,0.19734,
0.846222,0.82,0.19734,
0.848656,0.82,0.19734,
0.851091,0.82,0.19734,
0.853528,0.82,0.19734,
0.855965,0.82,0.19734,
0.858404,0.82,0.19734,
0.860843,0.82,0.19734,
0.863283,0.82,0.19734,
0.865724,0.82,0.19734,
0.868167,0.82,0.19734,
0.87061,0.82,0.19734,
0.873054,0.82,0.19734,
0.875499,0.82,0.19734,
0.877945,0.82,0.19734,
0.880393,0.82,0.19734,
0.882841,0.82,0.19734,
0.88529,0.82,0.19734,
0.88774,0.82,0.19734,
0.89019,0.82,0.19734,
0.892642,0.82,0.19734,
0.895095,0.82,0.19734,
0.897549,0.82,0.19734,
0.900003,0.82,0.19734,
0.902459,0.82,0.19734,
0.904916,0.82,0.19734,
0.907373,0.82,0.19734,
0.909832,0.82,0.19734,
0.912291,0.82,0.19734,
0.914751,0.82,0.19734,
0.917212,0.82,0.19734,
0.919675,0.82,0.19734,
0.922138,0.82,0.19734,
0.924601,0.82,0.19734,
0.927066,0.82,0.19734,
0.929532,0.82,0.19734,
0.931999,0.82,0.19734,
0.934466,0.82,0.19734,
0.936935,0.82,0.19734,
0.939404,0.82,0.19734,
0.941875,0.82,0.19734,
0.944346,0.82,0.19734,
0.946818,0.82,0.19734,
0.949291,0.82,0.19734,
0.951765,0.82,0.19734,
0.954239,0.82,0.19734,
0.956715,0.82,0.19734,
0.959191,0.82,0.19734,
0.961669,0.82,0.19734,
0.964147,0.82,0.19734,
0.966626,0.82,0.19734,
0.969106,0.82,0.19734,
0.971587,0.82,0.19734,
0.974069,0.82,0.19734,
0.976551,0.82,0.19734,
0.979035,0.82,0.19734,
0.981519,0.82,0.19734,
0.984004,0.82,0.19734,
0.98649,0.82,0.19734,
0.988977,0.82,0.19734,
0.991464,0.82,0.19734,
0.993953,0.82,0.19734,
0.996442,0.82,0.19734,
0.998932,0.82,0.19734,
1.00142,0.82,0.19734,
1.00391,0.82,0.19734,
1.00641,0.82,0.19734,
1.0089,0.82,0.19734,
1.0114,0.82,0.19734,
1.01389,0.82,0.19734,
1.01639,0.82,0.19734,
1.01888,0.82,0.19734,
1.02138,0.82,0.19734,
1.02388,0.82,0.19734,
1.02638,0.82,0.19734,
1.02888,0.82,0.19734,
1.03138,0.82,0.19734,
1.03388,0.82,0.19734,
1.03638,0.82,0.19734,
1.03889,0.82,0.19734,
1.04139,0.82,0.19734,
1.04389,0.82,0.19734,
1.0464,0.82,0.19734,
1.04891,0.82,0.19734,
1.05141,0.82,0.19734,
1.05392,0.82,0.19734,
1.05643,0.82,0.19734,
1.05894,0.82,0.19734,
1.06145,0.82,0.19734,
1.06396,0.82,0.19734,
1.06647,0.82,0.19734,
1.06898,0.82,0.19734,
1.07149,0.82,0.19734,
1.07401,0.82,0.19734,
1.07652,0.82,0.19734,
1.07904,0.82,0.19734,
1.08155,0.82,0.19734,
1.08407,0.82,0.19734,
1.08659,0.82,0.19734,
1.08911,0.82,0.19734,
1.09162,0.82,0.19734,
1.09414,0.82,0.19734,
1.09666,0.82,0.19734,
1.09919,0.82,0.19734,
1.10171,0.82,0.19734,
1.10423,0.82,0.19734,
1.10675,0.82,0.19734,
1.10928,0.82,0.19734,
1.1118,0.82,0.19734,
1.11433,0.82,0.19734,
1.11685,0.82,0.19734,
1.11938,0.82,0.19734,
1.1219,0.82,0.19734,
1.12443,0.82,0.19734,
1.12696,0.82,0.19734,
1.12949,0.82,0.19734,
1.13202,0.82,0.19734,
1.13455,0.82,0.19734,
1.13708,0.82,0.19734,
1.13961,0.82,0.19734,
1.14215,0.82,0.19734,
1.14468,0.82,0.19734,
1.14721,0.82,0.19734,
1.14975,0.82,0.19734,
1.15228,0.82,0.19734,
1.15482,0.82,0.19734,
1.15735,0.82,0.19734,
1.15989,0.82,0.19734,
1.16243,0.82,0.19734,
1.16497,0.82,0.19734,
1.16751,0.82,0.19734,
1.17004,0.82,0.19734,
1.17258,0.82,0.19734,
1.17513,0.82,0.19734,
1.17767,0.82,0.19734,
1.18021,0.82,0.19734,
1.18275,0.82,0.19734,
1.18529,0.82,0.19734,
1.18784,0.82,0.19734,
1.19038,0.82,0.19734,
1.19293,0.82,0.19734,
1.19547,0.82,0.19734,
1.19802,0.82,0.19734,
1.20056,0.82,0.19734,
1.20311,0.82,0.19734,
1.20566,0.82,0.19734,
1.20821,0.82,0.19734,
1.21076,0.82,0.19734,
1.2133,0.82,0.19734,
1.21585,0.82,0.19734,
1.2184,0.82,0.19734,
1.22096,0.82,0.19734,
1.22351,0.82,0.19734,
1.22606,0.82,0.19734,
1.22861,0.82,0.19734,
1.23116,0.82,0.19734,
1.23372,0.82,0.19734,
1.23627,0.82,0.19734,
1.23883,0.82,0.19734,
1.24138,0.82,0.19734,
1.24394,0.82,0.19734,
1.24649,0.82,0.19734,
1.24905,0.82,0.19734,
1.25161,0.82,0.19734,
1.25416,0.82,0.19734,
1.25672,0.82,0.19734,
1.25928,0.82,0.19734,
1.26184,0.82,0.19734,
1.2644,0.82,0.19734,
1.26696,0.82,0.19734,
1.26952,0.82,0.19734,
1.27208,0.82,0.19734,
1.27464,0.82,0.19734,
1.2772,0.82,0.19734,
1.27977,0.82,0.19734,
1.28233,0.82,0.19734,
1.28489,0.82,0.19734,
1.28746,0.82,0.19734,
1.29002,0.82,0.19734,
1.29258,0.82,0.19734,
1.29515,0.82,0.19734,
1.29772,0.82,0.19734,
1.30028,0.82,0.19734,
1.30285,0.82,0.19734,
1.30541,0.82,0.19734,
1.30798,0.82,0.19734,
1.31055,0.82,0.19734,
1.31312,0.82,0.19734,
1.31568,0.82,0.19734,
1.31825,0.82,0.19734,
1.32082,0.82,0.19734,
1.32339,0.82,0.19734,
1.32596,0.82,0.19734,
1.32853,0.82,0.19734,
1.3311,0.82,0.19734,
1.33367,0.82,0.19734,
1.33625,0.82,0.19734,
1.33882,0.82,0.19734,
1.34139,0.82,0.19734,
1.34396,0.82,0.19734,
1.34653,0.82,0.19734,
1.34911,0.82,0.19734,
1.35168,0.82,0.19734,
1.35425,0.82,0.19734,
1.35683,0.82,0.19734,
1.3594,0.82,0.19734,
1.36198,0.82,0.19734,
1.36455,0.82,0.19734,
1.36713,0.82,0.19734,
1.36971,0.82,0.19734,
1.37228,0.82,0.19734,
1.37486,0.82,0.19734,
1.37743,0.82,0.19734,
1.38001,0.82,0.19734,
1.38259,0.82,0.19734,
1.38517,0.82,0.19734,
1.38774,0.82,0.19734,
1.39032,0.82,0.19734,
1.3929,0.82,0.19734,
1.39548,0.82,0.19734,
1.39806,0.82,0.19734,
1.40064,0.82,0.19734,
1.40322,0.82,0.19734,
1.4058,0.82,0.19734,
1.40838,0.82,0.19734,
1.41096,0.82,0.19734,
1.41354,0.82,0.19734,
1.41612,0.82,0.19734,
1.4187,0.82,0.19734,
1.42128,0.82,0.19734,
1.42387,0.82,0.19734,
1.42645,0.82,0.19734,
1.42903,0.82,0.19734,
1.43161,0.82,0.19734,
1.43419,0.82,0.19734,
1.43678,0.82,0.19734,
1.43936,0.82,0.19734,
1.44194,0.82,0.19734,
1.44453,0.82,0.19734,
1.44711,0.82,0.19734,
1.44969,0.82,0.19734,
1.45228,0.82,0.19734,
1.45486,0.82,0.19734,
1.45745,0.82,0.19734,
1.46003,0.82,0.19734,
1.46262,0.82,0.19734,
1.4652,0.82,0.19734,
1.46779,0.82,0.19734,
1.47037,0.82,0.19734,
1.47296,0.82,0.19734,
1.47554,0.82,0.19734,
1.47813,0.82,0.19734,
1.48071,0.82,0.19734,
1.4833,0.82,0.19734,
1.48589,0.82,0.19734,
1.48847,0.82,0.19734,
1.49106,0.82,0.19734,
1.49364,0.82,0.19734,
1.49623,0.82,0.19734,
1.49882,0.82,0.19734,
1.5014,0.82,0.19734,
1.50399,0.82,0.19734,
1.50658,0.82,0.19734,
1.50917,0.82,0.19734,
1.51175,0.82,0.19734,
1.51434,0.82,0.19734,
1.51693,0.82,0.19734,
1.51952,0.82,0.19734,
1.5221,0.82,0.19734,
1.52469,0.82,0.19734,
1.52728,0.82,0.19734,
1.52987,0.82,0.19734,
1.53245,0.82,0.19734,
1.53504,0.82,0.19734,
1.53763,0.82,0.19734,
1.54022,0.82,0.19734,
1.54281,0.82,0.19734,
1.54539,0.82,0.19734,
1.54798,0.82,0.19734,
1.55057,0.82,0.19734,
1.55316,0.82,0.19734,
1.55575,0.82,0.19734,
1.55834,0.82,0.19734,
1.56092,0.82,0.19734,
1.56351,0.82,0.19734,
1.5661,0.82,0.19734,
1.56869,0.82,0.19734,
1.57128,0.82,0.19734,
1.57387,0.82,0.19734,
1.57646,0.82,0.19734,
1.57904,0.82,0.19734,
1.58163,0.82,0.19734,
1.58422,0.82,0.19734,
1.58681,0.82,0.19734,
1.5894,0.82,0.19734,
1.59199,0.82,0.19734,
1.59457,0.82,0.19734,
1.59716,0.82,0.19734,
1.59975,0.82,0.19734,
1.60234,0.82,0.19734,
1.60493,0.82,0.19734,
1.60751,0.82,0.19734,
1.6101,0.82,0.19734,
1.61269,0.82,0.19734,
1.61528,0.82,0.19734,
1.61787,0.82,0.19734,
1.62045,0.82,0.19734,
1.62304,0.82,0.19734,
1.62563,0.82,0.19734,
1.62822,0.82,0.19734,
1.6308,0.82,0.19734,
1.63339,0.82,0.19734,
1.63598,0.82,0.19734,
1.63856,0.82,0.19734,
1.64115,0.82,0.19734,
1.64374,0.82,0.19734,
1.64632,0.82,0.19734,
1.64891,0.82,0.19734,
1.6515,0.82,0.19734,
1.65408,0.82,0.19734,
1.65667,0.82,0.19734,
1.65926,0.82,0.19734,
1.66184,0.82,0.19734,
1.66443,0.82,0.19734,
1.66701,0.82,0.19734,
1.6696,0.82,0.19734,
1.66763,0.69,-0.248362,
1.66566,0.69,-0.248362,
1.66369,0.69,-0.248362,
1.66173,0.69,-0.248362,
1.65976,0.69,-0.248362,
1.65779,0.69,-0.248362,
1.65582,0.69,-0.248362,
1.65385,0.69,-0.248362,
1.65189,0.69,-0.248362,
1.64992,0.69,-0.248362,
1.64795,0.69,-0.248362,
1.64598,0.69,-0.248362,
1.64401,0.69,-0.248362,
1.64205,0.69,-0.248362,
1.64008,0.69,-0.248362,
1.63811,0.69,-0.248362,
1.63615,0.69,-0.248362,
1.63418,0.69,-0.248362,
1.63221,0.69,-0.248362,
1.63024,0.69,-0.248362,
1.62828,0.69,-0.248362,
1.62631,0.69,-0.248362,
1.62434,0.69,-0.248362,
1.62238,0.69,-0.248362,
1.62041,0.69,-0.248362,
1.61844,0.69,-0.248362,
1.61648,0.69,-0.248362,
1.61451,0.69,-0.248362,
1.61254,0.69,-0.248362,
1.61058,0.69,-0.248362,
1.60861,0.69,-0.248362,
1.60664,0.69,-0.248362,
1.60468,0.69,-0.248362,
1.60271,0.69,-0.248362,
1.60074,0.69,-0.248362,
1.59878,0.69,-0.248362,
1.59681,0.69,-0.248362,
1.59485,0.69,-0.248362,
1.59288,0.69,-0.248362,
1.59091,0.69,-0.248362,
1.58895,0.69,-0.248362,
1.58698,0.69,-0.248362,
1.58501,0.69,-0.248362,
1.58305,0.69,-0.248362,
1.58108,0.69,-0.248362,
1.57912,0.69,-0.248362,
1.57715,0.69,-0.248362,
1.57518,0.69,-0.248362,
1.57322,0.69,-0.248362,
1.57125,0.69,-0.248362,
1.56929,0.69,-0.248362,
1.56732,0.69,-0.248362,
1.56535,0.69,-0.248362,
1.56339,0.69,-0.248362,
1.56142,0.69,-0.248362,
1.55945,0.69,-0.248362,
1.55749,0.69,-0.248362,
1.55552,0.69,-0.248362,
1.55356,0.69,-0.248362,
1.55159,0.69,-0.248362,
1.54962,0.69,-0.248362,
1.54766,0.69,-0.248362,
1.54569,0.69,-0.248362,
1.54372,0.69,-0.248362,
1.54176,0.69,-0.248362,
1.53979,0.69,-0.248362,
1.53783,0.69,-0.248362,
1.53586,0.69,-0.248362,
1.53389,0.69,-0.248362,
1.53193,0.69,-0.248362,
1.52996,0.69,-0.248362,
1.52799,0.69,-0.248362,
1.52603,0.69,-0.248362,
1.52406,0.69,-0.248362,
1.52209,0.69,-0.248362,
1.52013,0.69,-0.248362,
1.51816,0.69,-0.248362,
1.51619,0.69,-0.248362,
1.51423,0.69,-0.248362,
1.51226,0.69,-0.248362,
1.51029,0.69,-0.248362,
1.50832,0.69,-0.248362,
1.50636,0.69,-0.248362,
1.50439,0.69,-0.248362,
1.50242,0.69,-0.248362,
1.50046,0.69,-0.248362,
1.49849,0.69,-0.248362,
1.49652,0.69,-0.248362,
1.49455,0.69,-0.248362,
1.49259,0.69,-0.248362,
1.49062,0.69,-0.248362,
1.48865,0.69,-0.248362,
1.48668,0.69,-0.248362,
1.48471,0.69,-0.248362,
1.48275,0.69,-0.248362,
1.48078,0.69,-0.248362,
1.47881,0.69,-0.248362,
1.47684,0.69,-0.248362,
1.47487,0.69,-0.248362,
1.4729,0.69,-0.248362,
1.47094,0.69,-0.248362,
1.46897,0.69,-0.248362,
1.467,0.69,-0.248362,
1.46503,0.69,-0.248362,
1.46306,0.69,-0.248362,
1.46109,0.69,-0.248362,
1.45912,0.69,-0.248362,
1.45715,0.69,-0.248362,
1.45518,0.69,-0.248362,
1.45321,0.69,-0.248362,
1.45124,0.69,-0.248362,
1.44927,0.69,-0.248362,
1.4473,0.69,-0.248362,
1.44533,0.69,-0.248362,
1.44336,0.69,-0.248362,
1.44139,0.69,-0.248362,
1.43942,0.69,-0.248362,
1.43745,0.69,-0.248362,
1.43548,0.69,-0.248362,
1.43351,0.69,-0.248362,
1.43154,0.69,-0.248362,
1.42957,0.69,-0.248362,
1.4276,0.69,-0.248362,
1.42562,0.69,-0.248362,
1.42365,0.69,-0.248362,
1.42168,0.69,-0.248362,
1.41971,0.69,-0.248362,
1.41774,0.69,-0.248362,
1.41576,0.69,-0.248362,
1.41379,0.69,-0.248362,
1.41182,0.69,-0.248362,
1.40985,0.69,-0.248362,
1.40787,0.69,-0.248362,
1.4059,0.69,-0.248362,
1.40393,0.69,-0.248362,
1.40195,0.69,-0.248362,
1.39998,0.69,-0.248362,
1.39801,0.69,-0.248362,
1.39603,0.69,-0.248362,
1.39406,0.69,-0.248362,
1.39208,0.69,-0.248362,
1.39011,0.69,-0.248362,
1.38814,0.69,-0.248362,
1.38616,0.69,-0.248362,
1.38419,0.69,-0.248362,
1.38221,0.69,-0.248362,
1.38024,0.69,-0.248362,
1.37826,0.69,-0.248362,
1.37628,0.69,-0.248362,
1.37431,0.69,-0.248362,
1.37233,0.69,-0.248362,
1.37036,0.69,-0.248362,
1.36838,0.69,-0.248362,
1.3664,0.69,-0.248362,
1.36442,0.69,-0.248362,
1.36245,0.69,-0.248362,
1.36047,0.69,-0.248362,
1.35849,0.69,-0.248362,
1.35651,0.69,-0.248362,
1.35454,0.69,-0.248362,
1.35256,0.69,-0.248362,
1.35058,0.69,-0.248362,
1.3486,0.69,-0.248362,
1.34662,0.69,-0.248362,
1.34464,0.69,-0.248362,
1.34266,0.69,-0.248362,
1.34068,0.69,-0.248362,
1.3387,0.69,-0.248362,
1.33672,0.69,-0.248362,
1.33474,0.69,-0.248362,
1.33276,0.69,-0.248362,
1.33078,0.69,-0.248362,
1.3288,0.69,-0.248362,
1.32682,0.69,-0.248362,
1.32484,0.69,-0.248362,
1.32286,0.69,-0.248362,
1.32087,0.69,-0.248362,
1.31889,0.69,-0.248362,
1.31691,0.69,-0.248362,
1.31493,0.69,-0.248362,
1.31294,0.69,-0.248362,
1.31096,0.69,-0.248362,
1.30898,0.69,-0.248362,
1.30699,0.69,-0.248362,
1.30501,0.69,-0.248362,
1.30302,0.69,-0.248362,
1.30104,0.69,-0.248362,
1.29905,0.69,-0.248362,
1.29707,0.69,-0.248362,
1.29508,0.69,-0.248362,
1.2931,0.69,-0.248362,
1.29111,0.69,-0.248362,
